Symbol,Date,Predicted Close
ROL,2024-11-08,50.14502444246322
ROL,2024-11-11,50.0979660268042
ROL,2024-11-12,50.06413706246571
ROL,2024-11-13,50.01251928533976
ROL,2024-11-14,50.03256719508637
ROL,2024-11-15,50.03732072519877
ROL,2024-11-18,50.03823367481505
ROL,2024-11-19,50.04001262728754
ROL,2024-11-20,50.03812409931972
ROL,2024-11-21,50.03806333116043
ROL,2024-11-22,50.03814278035892
ROL,2024-11-25,50.03808906072241
ROL,2024-11-26,50.03821116989501
ROL,2024-11-27,50.03818918679078
ROL,2024-11-28,50.03817939097472
ROL,2024-11-29,50.03818272586168
ROL,2024-12-02,50.03817624021493
ROL,2024-12-03,50.0381790989113
ROL,2024-12-04,50.03817955326625
ROL,2024-12-05,50.03817919686231
ROL,2024-12-06,50.03817952885482
ROL,2024-12-09,50.038179296473
ROL,2024-12-10,50.03817930250996
ROL,2024-12-11,50.038179333747436
ROL,2024-12-12,50.03817931396539
ROL,2024-12-13,50.03817932944609
ROL,2024-12-16,50.03817932633237
ROL,2024-12-17,50.038179324334905
ROL,2024-12-18,50.038179325755614
ROL,2024-12-19,50.03817932478901
