Symbol,Date,Predicted Close
CME,2024-11-08,218.8548074868764
CME,2024-11-11,218.94009407999562
CME,2024-11-12,219.02320215430836
CME,2024-11-13,219.10409683078393
CME,2024-11-14,219.18274448146875
CME,2024-11-15,219.25911274298713
CME,2024-11-18,219.33317052909103
CME,2024-11-19,219.4048880422558
CME,2024-11-20,219.47423678431755
CME,2024-11-21,219.5411895661511
CME,2024-11-22,219.60572051638638
CME,2024-11-25,219.6678050891628
CME,2024-11-26,219.7274200709224
CME,2024-11-27,219.78454358624197
CME,2024-11-28,219.8391551027072
CME,2024-11-29,219.8912354348306
CME,2024-12-02,219.94076674701776
CME,2024-12-03,219.98773255558535
CME,2024-12-04,220.03211772983693
CME,2024-12-05,220.07390849220232
CME,2024-12-06,220.11309241744678
CME,2024-12-09,220.14965843095834
CME,2024-12-10,220.18359680612102
CME,2024-12-11,220.21489916078315
CME,2024-12-12,220.24355845283046
CME,2024-12-13,220.26956897487463
CME,2024-12-16,220.29292634806802
CME,2024-12-17,220.31362751505694
CME,2024-12-18,220.3316707320854
CME,2024-12-19,220.34705556026307
