Date,Predicted Close,Symbol
2024-11-09,226.24819896036627,AVB
2024-11-10,226.46357928847348,AVB
2024-11-11,232.43596367945506,AVB
2024-11-12,232.75771330733892,AVB
2024-11-13,233.14881999839182,AVB
2024-11-14,233.50814178788093,AVB
2024-11-15,233.93436736979385,AVB
2024-11-16,227.75584939210955,AVB
2024-11-17,227.97122972021364,AVB
2024-11-18,233.94361411119212,AVB
2024-11-19,234.26536373907302,AVB
2024-11-20,234.65647043012487,AVB
2024-11-21,235.01579221961723,AVB
2024-11-22,235.4420178015224,AVB
2024-11-23,229.26349982384565,AVB
2024-11-24,229.47888015195386,AVB
2024-11-25,235.4512645429292,AVB
2024-11-26,235.77301417080395,AVB
2024-11-27,236.1641208618563,AVB
2024-11-28,236.52344265134985,AVB
2024-11-29,236.94966823325095,AVB
2024-11-30,230.77115025557097,AVB
2024-12-01,230.98653058368828,AVB
2024-12-02,236.95891497464868,AVB
2024-12-03,237.28066460253487,AVB
2024-12-04,237.67177129359013,AVB
2024-12-05,238.03109308307899,AVB
2024-12-06,238.4573186649835,AVB
2024-12-07,232.27880068730164,AVB
2024-12-08,232.494181015412,AVB
2024-11-09,226.24819896036627,AVB
2024-11-10,226.46357928847348,AVB
2024-11-11,232.43596367945506,AVB
2024-11-12,232.75771330733892,AVB
2024-11-13,233.14881999839182,AVB
2024-11-14,233.50814178788093,AVB
2024-11-15,233.93436736979385,AVB
2024-11-16,227.75584939210955,AVB
2024-11-17,227.97122972021364,AVB
2024-11-18,233.94361411119212,AVB
2024-11-19,234.26536373907302,AVB
2024-11-20,234.65647043012487,AVB
2024-11-21,235.01579221961723,AVB
2024-11-22,235.4420178015224,AVB
2024-11-23,229.26349982384565,AVB
2024-11-24,229.47888015195386,AVB
2024-11-25,235.4512645429292,AVB
2024-11-26,235.77301417080395,AVB
2024-11-27,236.1641208618563,AVB
2024-11-28,236.52344265134985,AVB
2024-11-29,236.94966823325095,AVB
2024-11-30,230.77115025557097,AVB
2024-12-01,230.98653058368828,AVB
2024-12-02,236.95891497464868,AVB
2024-12-03,237.28066460253487,AVB
2024-12-04,237.67177129359013,AVB
2024-12-05,238.03109308307899,AVB
2024-12-06,238.4573186649835,AVB
2024-12-07,232.27880068730164,AVB
2024-12-08,232.494181015412,AVB
