Symbol,Date,Predicted Close
ELV,2024-11-08,422.657935519576
ELV,2024-11-11,421.78535628673706
ELV,2024-11-12,420.99924666245647
ELV,2024-11-13,421.4727817920647
ELV,2024-11-14,421.89383474571736
ELV,2024-11-15,421.941058405736
ELV,2024-11-18,422.06206035364056
ELV,2024-11-19,422.07951260085383
ELV,2024-11-20,422.0182563669016
ELV,2024-11-21,421.98936127389595
ELV,2024-11-22,421.977848621078
ELV,2024-11-25,421.9681873253481
ELV,2024-11-26,421.9714756165202
ELV,2024-11-27,421.9774085014113
ELV,2024-11-28,421.9799716725271
ELV,2024-11-29,421.98143985102814
ELV,2024-12-02,421.9818634869034
ELV,2024-12-03,421.9812294945135
ELV,2024-12-04,421.98067864080167
ELV,2024-12-05,421.9804138687162
ELV,2024-12-06,421.98028396116854
ELV,2024-12-09,421.9802997074353
ELV,2024-12-10,421.9803787942143
ELV,2024-12-11,421.98043183032775
ELV,2024-12-12,421.98045820187036
ELV,2024-12-13,421.9804659273502
ELV,2024-12-16,421.98045947192554
ELV,2024-12-17,421.9804507597639
ELV,2024-12-18,421.9804455477393
ELV,2024-12-19,421.9804432599318
ELV,2024-11-08,422.657935519576
ELV,2024-11-11,421.78535628673706
ELV,2024-11-12,420.99924666245647
ELV,2024-11-13,421.4727817920647
ELV,2024-11-14,421.89383474571736
ELV,2024-11-15,421.941058405736
ELV,2024-11-18,422.06206035364056
ELV,2024-11-19,422.07951260085383
ELV,2024-11-20,422.0182563669016
ELV,2024-11-21,421.98936127389595
ELV,2024-11-22,421.977848621078
ELV,2024-11-25,421.9681873253481
ELV,2024-11-26,421.9714756165202
ELV,2024-11-27,421.9774085014113
ELV,2024-11-28,421.9799716725271
ELV,2024-11-29,421.98143985102814
ELV,2024-12-02,421.9818634869034
ELV,2024-12-03,421.9812294945135
ELV,2024-12-04,421.98067864080167
ELV,2024-12-05,421.9804138687162
ELV,2024-12-06,421.98028396116854
ELV,2024-12-09,421.9802997074353
ELV,2024-12-10,421.9803787942143
ELV,2024-12-11,421.98043183032775
ELV,2024-12-12,421.98045820187036
ELV,2024-12-13,421.9804659273502
ELV,2024-12-16,421.98045947192554
ELV,2024-12-17,421.9804507597639
ELV,2024-12-18,421.9804455477393
ELV,2024-12-19,421.9804432599318
