Date,Predicted Close,Symbol
2024-11-09,142.41443186451818,AWK
2024-11-10,142.48753543406815,AWK
2024-11-11,144.77326212053194,AWK
2024-11-12,145.0320988563495,AWK
2024-11-13,145.23977541492866,AWK
2024-11-14,145.1660364977644,AWK
2024-11-15,145.2824879555579,AWK
2024-11-16,142.92616477806897,AWK
2024-11-17,142.99926834761797,AWK
2024-11-18,145.28499503408062,AWK
2024-11-19,145.54383176989717,AWK
2024-11-20,145.75150832847567,AWK
2024-11-21,145.6777694113125,AWK
2024-11-22,145.79422086910324,AWK
2024-11-23,143.4378976916173,AWK
2024-11-24,143.5110012611678,AWK
2024-11-25,145.7967279476293,AWK
2024-11-26,146.0555646834435,AWK
2024-11-27,146.26324124202233,AWK
2024-11-28,146.1895023248593,AWK
2024-11-29,146.30595378264852,AWK
2024-11-30,143.9496306051613,AWK
2024-12-01,144.02273417471528,AWK
2024-12-02,146.30846086117083,AWK
2024-12-03,146.5672975969898,AWK
2024-12-04,146.77497415556968,AWK
2024-12-05,146.70123523840536,AWK
2024-12-06,146.81768669619544,AWK
2024-12-07,144.4613635187075,AWK
2024-12-08,144.53446708825902,AWK
2024-11-09,142.41443186451818,AWK
2024-11-10,142.48753543406815,AWK
2024-11-11,144.77326212053194,AWK
2024-11-12,145.0320988563495,AWK
2024-11-13,145.23977541492866,AWK
2024-11-14,145.1660364977644,AWK
2024-11-15,145.2824879555579,AWK
2024-11-16,142.92616477806897,AWK
2024-11-17,142.99926834761797,AWK
2024-11-18,145.28499503408062,AWK
2024-11-19,145.54383176989717,AWK
2024-11-20,145.75150832847567,AWK
2024-11-21,145.6777694113125,AWK
2024-11-22,145.79422086910324,AWK
2024-11-23,143.4378976916173,AWK
2024-11-24,143.5110012611678,AWK
2024-11-25,145.7967279476293,AWK
2024-11-26,146.0555646834435,AWK
2024-11-27,146.26324124202233,AWK
2024-11-28,146.1895023248593,AWK
2024-11-29,146.30595378264852,AWK
2024-11-30,143.9496306051613,AWK
2024-12-01,144.02273417471528,AWK
2024-12-02,146.30846086117083,AWK
2024-12-03,146.5672975969898,AWK
2024-12-04,146.77497415556968,AWK
2024-12-05,146.70123523840536,AWK
2024-12-06,146.81768669619544,AWK
2024-12-07,144.4613635187075,AWK
2024-12-08,144.53446708825902,AWK
