Symbol,Date,Predicted Close
A,2024-11-08,136.6792026967163
A,2024-11-11,136.62120487226764
A,2024-11-12,136.5903369926081
A,2024-11-13,136.4616026571253
A,2024-11-14,136.4696187313573
A,2024-11-15,136.4649618559837
A,2024-11-18,136.45886637455416
A,2024-11-19,136.45395026166784
A,2024-11-20,136.4545090981741
A,2024-11-21,136.4540070469139
A,2024-11-22,136.45358243102027
A,2024-11-25,136.45341972099314
A,2024-11-26,136.45343708303878
A,2024-11-27,136.4533962473858
A,2024-11-28,136.4533742472655
A,2024-11-29,136.45336942058628
A,2024-12-02,136.45336892501618
A,2024-12-03,136.4533662691631
A,2024-12-04,136.45336531385675
A,2024-12-05,136.45336515269406
A,2024-12-06,136.4533650366867
A,2024-12-09,136.45336488986032
A,2024-12-10,136.45336485269704
A,2024-12-11,136.45336484369798
A,2024-12-12,136.45336483337982
A,2024-12-13,136.45336482619976
A,2024-12-16,136.45336482475503
A,2024-12-17,136.45336482405065
A,2024-12-18,136.45336482336165
A,2024-12-19,136.45336482303983
AAPL,2024-11-08,226.990316311201
AAPL,2024-11-11,226.71963106445844
AAPL,2024-11-12,227.00138545957637
AAPL,2024-11-13,226.58438056045196
AAPL,2024-11-14,226.60079504109814
AAPL,2024-11-15,226.58772748249
AAPL,2024-11-18,226.63426377633306
AAPL,2024-11-19,226.5931341583698
AAPL,2024-11-20,226.62682949455632
AAPL,2024-11-21,226.62698844165172
AAPL,2024-11-22,226.6307328984838
AAPL,2024-11-25,226.6241095203278
AAPL,2024-11-26,226.6287358479285
AAPL,2024-11-27,226.62617228335446
AAPL,2024-11-28,226.6262157141187
AAPL,2024-11-29,226.62550863436428
AAPL,2024-12-02,226.62632111375083
AAPL,2024-12-03,226.62586823666268
AAPL,2024-12-04,226.62606277958471
AAPL,2024-12-05,226.6260286529305
AAPL,2024-12-06,226.62613444154786
AAPL,2024-12-09,226.62604533203768
AAPL,2024-12-10,226.62608628616258
AAPL,2024-12-11,226.6260697819442
AAPL,2024-12-12,226.62607799274548
AAPL,2024-12-13,226.62606437609668
AAPL,2024-12-16,226.6260733673651
AAPL,2024-12-17,226.62606973710447
AAPL,2024-12-18,226.62607146756991
AAPL,2024-12-19,226.62607007519617
ABNB,2024-11-08,134.3058644699135
ABNB,2024-11-11,134.28707176545666
ABNB,2024-11-12,135.0846588106807
ABNB,2024-11-13,134.78409043317092
ABNB,2024-11-14,135.03657661731106
ABNB,2024-11-15,135.00207628718297
ABNB,2024-11-18,135.02486479418116
ABNB,2024-11-19,134.98913035236825
ABNB,2024-11-20,135.00072267261828
ABNB,2024-11-21,134.9943373119192
ABNB,2024-11-22,134.99725774982002
ABNB,2024-11-25,134.99573550381857
ABNB,2024-11-26,134.9969793287885
ABNB,2024-11-27,134.99650103319067
ABNB,2024-11-28,134.99673920844796
ABNB,2024-11-29,134.99659225335307
ABNB,2024-12-02,134.99666525470272
ABNB,2024-12-03,134.9966211160764
ABNB,2024-12-04,134.9966417850137
ABNB,2024-12-05,134.99663132787452
ABNB,2024-12-06,134.99663765000489
ABNB,2024-12-09,134.9966344766504
ABNB,2024-12-10,134.99663618692207
ABNB,2024-12-11,134.99663529448452
ABNB,2024-12-12,134.99663575601198
ABNB,2024-12-13,134.9966354949499
ABNB,2024-12-16,134.99663562940611
ABNB,2024-12-17,134.996635558875
ABNB,2024-12-18,134.99663559688673
ABNB,2024-12-19,134.9966355769734
ABBV,2024-11-08,199.58996318877627
ABBV,2024-11-11,199.61736139838396
ABBV,2024-11-12,199.62717805499435
ABBV,2024-11-13,199.56460685027116
ABBV,2024-11-14,199.57110389885247
ABBV,2024-11-15,199.57360733196444
ABBV,2024-11-18,199.57712547458345
ABBV,2024-11-19,199.5730320157221
ABBV,2024-11-20,199.57337067570202
ABBV,2024-11-21,199.57342764385197
ABBV,2024-11-22,199.57382663512814
ABBV,2024-11-25,199.57355786017447
ABBV,2024-11-26,199.57357593564666
ABBV,2024-11-27,199.57356505928544
ABBV,2024-11-28,199.5736015206113
ABBV,2024-11-29,199.57358399233445
ABBV,2024-12-02,199.57358540959245
ABBV,2024-12-03,199.57358332366155
ABBV,2024-12-04,199.5735863488605
ABBV,2024-12-05,199.5735852001885
ABBV,2024-12-06,199.57358535971193
ABBV,2024-12-09,199.573585109418
ABBV,2024-12-10,199.5735853470921
ABBV,2024-12-11,199.573585269606
ABBV,2024-12-12,199.57358528872012
ABBV,2024-12-13,199.57358526351553
ABBV,2024-12-16,199.5735852816099
ABBV,2024-12-17,199.57358527608085
ABBV,2024-12-18,199.5735852782299
ABBV,2024-12-19,199.5735852759209
ACGL,2024-11-08,101.17213345785198
ACGL,2024-11-11,101.12559308344915
ACGL,2024-11-12,101.64584937203979
ACGL,2024-11-13,101.35449856338134
ACGL,2024-11-14,101.61779243494699
ACGL,2024-11-15,101.50206180333221
ACGL,2024-11-18,101.48505707073947
ACGL,2024-11-19,101.54016668204248
ACGL,2024-11-20,101.50082630903083
ACGL,2024-11-21,101.5378733269695
ACGL,2024-11-22,101.52165953783019
ACGL,2024-11-25,101.51918123123863
ACGL,2024-11-26,101.52488111082467
ACGL,2024-11-27,101.51957525359549
ACGL,2024-11-28,101.52483923308742
ACGL,2024-11-29,101.52274705134239
ACGL,2024-12-02,101.52249711037592
ACGL,2024-12-03,101.52305080480518
ACGL,2024-12-04,101.52231277305053
ACGL,2024-12-05,101.52304405355903
ACGL,2024-12-06,101.52278573822308
ACGL,2024-12-09,101.52277601747069
ACGL,2024-12-10,101.52282585097666
ACGL,2024-12-11,101.52272040512969
ACGL,2024-12-12,101.52281843505779
ACGL,2024-12-13,101.52278697771256
ACGL,2024-12-16,101.52279033095228
ACGL,2024-12-17,101.52279460550447
ACGL,2024-12-18,101.52277942853563
ACGL,2024-12-19,101.52279203744665
ABT,2024-11-08,116.57038702675246
ABT,2024-11-11,116.6357459828723
ABT,2024-11-12,116.75106750420392
ABT,2024-11-13,116.78562633399503
ABT,2024-11-14,116.71246050803488
ABT,2024-11-15,116.71382144733828
ABT,2024-11-18,116.70337512625025
ABT,2024-11-19,116.69538287714447
ABT,2024-11-20,116.69626768747419
ABT,2024-11-21,116.70029050196102
ABT,2024-11-22,116.70054872604608
ABT,2024-11-25,116.70158935751353
ABT,2024-11-26,116.7020092165435
ABT,2024-11-27,116.7018090721107
ABT,2024-11-28,116.7015781320792
ABT,2024-11-29,116.70152157155094
ABT,2024-12-02,116.70143830877026
ABT,2024-12-03,116.70142212888051
ABT,2024-12-04,116.70144158109666
ABT,2024-12-05,116.70145651953469
ABT,2024-12-06,116.70146336030125
ABT,2024-12-09,116.70146916481085
ABT,2024-12-10,116.70146936906916
ABT,2024-12-11,116.70146776245102
ABT,2024-12-12,116.7014666538481
ABT,2024-12-13,116.70146600025846
ABT,2024-12-16,116.70146563583573
ABT,2024-12-17,116.70146568069453
ABT,2024-12-18,116.70146580956973
ABT,2024-12-19,116.70146589916773
ACN,2024-11-08,355.67951489195104
ACN,2024-11-11,355.4913282427252
ACN,2024-11-12,354.7514480670221
ACN,2024-11-13,354.6551924441392
ACN,2024-11-14,354.85921494925583
ACN,2024-11-15,354.84291616262476
ACN,2024-11-18,354.8658116308085
ACN,2024-11-19,354.90718562934785
ACN,2024-11-20,354.9076705881498
ACN,2024-11-21,354.9002657504713
ACN,2024-11-22,354.90138205364946
ACN,2024-11-25,354.8994376528865
ACN,2024-11-26,354.89734364436043
ACN,2024-11-27,354.89744072366506
ACN,2024-11-28,354.89766461898245
ACN,2024-11-29,354.89760847553646
ACN,2024-12-02,354.8977438195087
ACN,2024-12-03,354.897843648937
ACN,2024-12-04,354.8978371126335
ACN,2024-12-05,354.8978332768145
ACN,2024-12-06,354.89783533517004
ACN,2024-12-09,354.8978269980384
ACN,2024-12-10,354.89782241742324
ACN,2024-12-11,354.89782262508294
ACN,2024-12-12,354.8978224678847
ACN,2024-12-13,354.89782243237494
ACN,2024-12-16,354.8978229042066
ACN,2024-12-17,354.89782311020684
ACN,2024-12-18,354.8978231147382
ACN,2024-12-19,354.8978231381534
ADBE,2024-11-08,493.9604766466156
ADBE,2024-11-11,495.2448790061098
ADBE,2024-11-12,495.829273552012
ADBE,2024-11-13,495.4912324411855
ADBE,2024-11-14,495.23880178328375
ADBE,2024-11-15,495.2554548531056
ADBE,2024-11-18,495.33294014479065
ADBE,2024-11-19,495.3447002537111
ADBE,2024-11-20,495.3237652598718
ADBE,2024-11-21,495.314477836902
ADBE,2024-11-22,495.3180346028919
ADBE,2024-11-25,495.32159593641654
ADBE,2024-11-26,495.3213790876374
ADBE,2024-11-27,495.32024539975544
ADBE,2024-11-28,495.32000675150977
ADBE,2024-11-29,495.32027620269116
ADBE,2024-12-02,495.320412271705
ADBE,2024-12-03,495.32036554588353
ADBE,2024-12-04,495.3203126449528
ADBE,2024-12-05,495.3203126996032
ADBE,2024-12-06,495.32032823334987
ADBE,2024-12-09,495.32033208578565
ADBE,2024-12-10,495.320328424366
ADBE,2024-12-11,495.32032633354083
ADBE,2024-12-12,495.32032687858
ADBE,2024-12-13,495.3203276326069
ADBE,2024-12-16,495.32032766073803
ADBE,2024-12-17,495.32032744345094
ADBE,2024-12-18,495.32032737941336
ADBE,2024-12-19,495.32032742731104
ADI,2024-11-08,226.27422515386698
ADI,2024-11-11,225.96511541377828
ADI,2024-11-12,225.08610445813812
ADI,2024-11-13,225.20203629449517
ADI,2024-11-14,225.35708334797002
ADI,2024-11-15,225.3749166191094
ADI,2024-11-18,225.4817653266638
ADI,2024-11-19,225.53879050437672
ADI,2024-11-20,225.50383627648907
ADI,2024-11-21,225.48447907866574
ADI,2024-11-22,225.47092829885395
ADI,2024-11-25,225.45830987617188
ADI,2024-11-26,225.45844717557733
ADI,2024-11-27,225.4647076391794
ADI,2024-11-28,225.46797125890356
ADI,2024-11-29,225.47021203454938
ADI,2024-12-02,225.4708344147488
ADI,2024-12-03,225.4699569644672
ADI,2024-12-04,225.4689683777983
ADI,2024-12-05,225.46850109529802
ADI,2024-12-06,225.46831639138787
ADI,2024-12-09,225.4684199823712
ADI,2024-12-10,225.46861953004347
ADI,2024-12-11,225.46875370373138
ADI,2024-12-12,225.46879699487596
ADI,2024-12-13,225.4687891803095
ADI,2024-12-16,225.46875207548533
ADI,2024-12-17,225.46872065978044
ADI,2024-12-18,225.46870685867145
ADI,2024-12-19,225.46870706021423
ADM,2024-11-08,52.18193730239548
ADM,2024-11-11,52.46443829877832
ADM,2024-11-12,52.32826201154602
ADM,2024-11-13,52.410626078227125
ADM,2024-11-14,52.45346216191227
ADM,2024-11-15,52.436735904250106
ADM,2024-11-18,52.41377981744004
ADM,2024-11-19,52.42853070403249
ADM,2024-11-20,52.41915354552666
ADM,2024-11-21,52.41456803012795
ADM,2024-11-22,52.417359936507836
ADM,2024-11-25,52.41904606547884
ADM,2024-11-26,52.41747139201535
ADM,2024-11-27,52.41857642940764
ADM,2024-11-28,52.41902340872019
ADM,2024-11-29,52.41863792948356
ADM,2024-12-02,52.41854015182766
ADM,2024-12-03,52.41870360449365
ADM,2024-12-04,52.418571940702535
ADM,2024-12-05,52.4185329670089
ADM,2024-12-06,52.418581217138744
ADM,2024-12-09,52.41858281359686
ADM,2024-12-10,52.41856653152654
ADM,2024-12-11,52.41858214304003
ADM,2024-12-12,52.41858497461134
ADM,2024-12-13,52.41857932118444
ADM,2024-12-16,52.41858009124524
ADM,2024-12-17,52.41858162063692
ADM,2024-12-18,52.41857979631214
ADM,2024-12-19,52.418579671903686
ADP,2024-11-08,304.0495310359054
ADP,2024-11-11,303.38506681598335
ADP,2024-11-12,303.99053612633014
ADP,2024-11-13,303.9880353472396
ADP,2024-11-14,304.0703143442302
ADP,2024-11-15,304.0463632624747
ADP,2024-11-18,303.9890263974651
ADP,2024-11-19,304.0108488623391
ADP,2024-11-20,304.00548224162566
ADP,2024-11-21,304.0137715339597
ADP,2024-11-22,304.01447344553065
ADP,2024-11-25,304.01139120022214
ADP,2024-11-26,304.01226114295946
ADP,2024-11-27,304.0114525073729
ADP,2024-11-28,304.0119534848037
ADP,2024-11-29,304.01207340211874
ADP,2024-12-02,304.0119496869709
ADP,2024-12-03,304.0120105544604
ADP,2024-12-04,304.0119392191249
ADP,2024-12-05,304.01196288730875
ADP,2024-12-06,304.01196908169055
ADP,2024-12-09,304.01196471469666
ADP,2024-12-10,304.01197018654034
ADP,2024-12-11,304.0119653983931
ADP,2024-12-12,304.0119665153801
ADP,2024-12-13,304.01196658210847
ADP,2024-12-16,304.01196637210074
ADP,2024-12-17,304.0119668091513
ADP,2024-12-18,304.0119665314337
ADP,2024-12-19,304.01196660252964
ADSK,2024-11-08,305.10158946358064
ADSK,2024-11-11,304.26432678712956
ADSK,2024-11-12,304.03975037304895
ADSK,2024-11-13,304.07045086819153
ADSK,2024-11-14,304.1169994545805
ADSK,2024-11-15,304.1820892641315
ADSK,2024-11-18,304.19725978568334
ADSK,2024-11-19,304.1921372928862
ADSK,2024-11-20,304.1877730102636
ADSK,2024-11-21,304.18282855403595
ADSK,2024-11-22,304.18186391979265
ADSK,2024-11-25,304.18247357358024
ADSK,2024-11-26,304.1828610292682
ADSK,2024-11-27,304.1832273398872
ADSK,2024-11-28,304.1832831975453
ADSK,2024-11-29,304.18321985554314
ADSK,2024-12-02,304.183186872732
