Symbol,Date,Predicted Close
TER,2024-11-08,110.81827141146131
TER,2024-11-11,111.00930605750402
TER,2024-11-12,111.36153970608684
TER,2024-11-13,111.45077870255605
TER,2024-11-14,111.39350158771859
TER,2024-11-15,111.39610983738488
TER,2024-11-18,111.42315057343602
TER,2024-11-19,111.44785303002287
TER,2024-11-20,111.4481403995818
TER,2024-11-21,111.44441136459864
TER,2024-11-22,111.44569502619278
TER,2024-11-25,111.44845660061134
TER,2024-11-26,111.44979986261029
TER,2024-11-27,111.44949618556844
TER,2024-11-28,111.4493121699
TER,2024-11-29,111.44951369023664
TER,2024-12-02,111.44973707605475
TER,2024-12-03,111.44978759309183
TER,2024-12-04,111.44975246815609
TER,2024-12-05,111.44975009864318
TER,2024-12-06,111.44977248452693
TER,2024-12-09,111.44978731890497
TER,2024-12-10,111.44978742610022
TER,2024-12-11,111.44978478271794
TER,2024-12-12,111.44978568328793
TER,2024-12-13,111.44978769079736
TER,2024-12-16,111.44978847596619
TER,2024-12-17,111.44978826978046
TER,2024-12-18,111.44978813532919
TER,2024-12-19,111.44978828496566
