Symbol,Date,Predicted Close
ADI,2024-11-08,228.72102967790082
ADI,2024-11-11,230.99145347192265
ADI,2024-11-12,229.6202853174483
ADI,2024-11-13,233.1193503998415
ADI,2024-11-14,232.7035523637332
ADI,2024-11-15,223.77330336652406
ADI,2024-11-18,225.73904754905345
ADI,2024-11-19,225.06454028501304
ADI,2024-11-20,222.57071224586483
ADI,2024-11-21,225.1091362236961
ADI,2024-11-22,225.24048599718677
ADI,2024-11-25,225.53995707489366
ADI,2024-11-26,228.4118069185688
ADI,2024-11-27,229.72016020431184
ADI,2024-11-28,229.0737069395059
ADI,2024-11-29,233.43244076099583
ADI,2024-12-02,230.48009814292556
ADI,2024-12-03,222.5874717256077
ADI,2024-12-04,224.77165607380803
ADI,2024-12-05,223.76456640955524
ADI,2024-12-06,219.05734478162643
ADI,2024-12-09,224.89819898194247
ADI,2024-12-10,225.77991810784724
ADI,2024-12-11,224.85306368197934
ADI,2024-12-12,227.75148655487155
ADI,2024-12-13,229.57970147792332
ADI,2024-12-16,228.54164337074965
ADI,2024-12-17,232.4358490757466
ADI,2024-12-18,230.85414635890317
ADI,2024-12-19,222.400833202384
ADI,2024-11-08,228.13327445124912
ADI,2024-11-11,230.86929176173865
ADI,2024-11-12,229.15224207315552
ADI,2024-11-13,232.86211814233698
ADI,2024-11-14,232.35235303611663
ADI,2024-11-15,223.52282130504912
ADI,2024-11-18,225.37822808608897
ADI,2024-11-19,224.79297042302008
ADI,2024-11-20,222.31555673201478
ADI,2024-11-21,224.78617533872182
ADI,2024-11-22,224.85793578458254
ADI,2024-11-25,225.2250382105768
ADI,2024-11-26,227.81207199201364
ADI,2024-11-27,229.32695959321396
ADI,2024-11-28,228.52701135665993
ADI,2024-11-29,233.0049747679446
ADI,2024-12-02,229.95711372345332
ADI,2024-12-03,222.13385486595035
ADI,2024-12-04,224.26868022823524
ADI,2024-12-05,223.2984584828256
ADI,2024-12-06,218.55566204367332
ADI,2024-12-09,224.42852457490577
ADI,2024-12-10,225.29601816837794
ADI,2024-12-11,224.37793459592172
ADI,2024-12-12,226.82459537087908
ADI,2024-12-13,229.01203708316496
ADI,2024-12-16,227.7069777247911
ADI,2024-12-17,231.76257001608008
ADI,2024-12-18,230.1112156676072
ADI,2024-12-19,221.73437475449578
